#GBE_ID	GBE_NAME	GBE_N
BIN1210	Snoring	121976
BIN1677	Breastfed_as_a_baby	182993
BIN1920	Mood_swings	152281
BIN1930	Miserableness	145186
BIN1940	Irritability	93499
BIN1950	Sensitivity_/_hurt_feelings	185579
BIN1960	Fed-up_feelings	137983
BIN1970	Nervous_feelings	80130
BIN1980	Worrier_/_anxious_feelings	189905
BIN1990	Tense_/_'highly_strung'	57924
BIN2000	Worry_too_long_after_embarrassment	159129
BIN2010	Suffer_from_'nerves'	71815
BIN2020	Loneliness,_isolation	61278
BIN2030	Guilty_feelings	96693
BIN2040	Risk_taking	85684
BIN20401	Ever_addicted_to_any_substance_or_behaviour	6375
BIN20421	Ever_felt_worried,_tense,_or_anxious_for_most_of_a_month_or_longer	27254
BIN20437	Thoughts_of_death_during_worst_depression	30310
BIN20448	Professional_informed_about_depression	39803
BIN20480	Ever_self-harmed	4656
BIN20499	Ever_sought_or_received_professional_help_for_mental_distress	42759
BIN2090	Seen_doctor_(GP)_for_nerves,_anxiety,_tension_or_depression	117686
BIN21024	Ever_diagnosed_with_IBS	14944
BIN21027	Abdominal_discomfort/pain_for_6_months_or_longer	34102
BIN21035	Currently_(in_last_3_months)_suffer_from_abdominal_pain	35331
BIN21067	Long-term/recurrent_antibiotics_as_child_or_teenager	15835
BIN21068	Diagnosed_with_coeliac_disease_or_gluten_sensitivity	2294
BIN2207	Wears_glasses_or_contact_lenses	303964
BIN22126	Doctor_diagnosed_hayfever_or_allergic_rhinitis	19545
BIN22127	Doctor_diagnosed_asthma	10935
BIN22128	Doctor_diagnosed_emphysema	261
BIN22129	Doctor_diagnosed_chronic_bronchitis	969
BIN22130	Doctor_diagnosed_COPD_(chronic_obstructive_pulmonary_disease)	1272
BIN22133	Doctor_diagnosed_sarcoidosis	366
BIN22134	Doctor_diagnosed_bronchiectasis	760
BIN22137	Doctor_diagnosed_tuberculosis	442
BIN22140	Doctor_diagnosed_lung_cancer_(not_mesothelioma)	103
BIN22502	Cough_on_most_days	11783
BIN22504	Bring_up_phlegm/sputum/mucus_on_most_days	7240
BIN2415	Had_major_operations	101153
BIN3606	Chest_pain_or_discomfort_walking_normally	9257
BIN4598	Ever_depressed_for_a_whole_week	73606
BIN4631	Ever_unenthusiastic/disinterested_for_a_whole_week	48981
BIN4642	Ever_manic/hyper_for_2_days	7111
BIN4653	Ever_highly_irritable/argumentative_for_2_days	23386
BIN4728	Leg_pain_on_walking	31232
BIN5181	Ever_had_eye_surgery	7161
BIN_FC10001259	Smoking/smokers_in_household	31648
BIN_FC10001777	Part_of_a_multiple_birth	7389
BIN_FC10001787	Maternal_smoking_around_birth	89372
BIN_FC10001797	Father_still_alive	76107
BIN_FC10001835	Mother_still_alive	130983
BIN_FC100020544	Bulimia_nervosa_diagnosed_by__a_professional	330
BIN_FC10002159	Ever_had_same-sex_intercourse	10262
BIN_FC10002188	Long-standing_illness,_disability_or_infirmity	112250
BIN_FC10002227	Other_eye_problems	53162
BIN_FC10002257	Hearing_difficulty/problems_with_background_noise	131603
BIN_FC10002316	Wheeze_or_whistling_in_the_chest_in_last_year	71822
BIN_FC10002335	Chest_pain_or_discomfort	54512
BIN_FC10002345	Ever_had_bowel_cancer_screening	124431
BIN_FC10002365	Ever_had_prostate_specific_antigen_(PSA)_test	50725
BIN_FC10002443	Diabetes_diagnosed_by_doctor	17253
BIN_FC10002453	Cancer_diagnosed_by_doctor	29069
BIN_FC10002463	Fractured/broken_bones_in_last_5_years	35446
BIN_FC10002473	Other_serious_medical_condition/disability_diagnosed_by_doctor	71851
BIN_FC10002492	Taking_other_prescription_medications	166241
BIN_FC10002674	Ever_had_breast_cancer_screening_/_mammogram	150324
BIN_FC10002694	Ever_had_cervical_smear_test	177291
BIN_FC10002774	Ever_had_stillbirth,_spontaneous_miscarriage_or_termination	56531
BIN_FC10002784	Ever_taken_oral_contraceptive_pill	149560
BIN_FC10002814	Ever_used_hormone-replacement_therapy_(HRT)	72592
BIN_FC10002834	Bilateral_oophorectomy_(both_ovaries_removed)	15202
BIN_FC10002844	Had_other_major_operations	121899
BIN_FC10002907	Ever_stopped_smoking_for_6+_months	36497
BIN_FC10003393	Hearing_aid_user	12821
BIN_FC10003404	Neck/shoulder_pain_for_3+_months	55663
BIN_FC10003571	Back_pain_for_3+_months	61276
BIN_FC10003591	Ever_had_hysterectomy_(womb_removed)	14083
BIN_FC10003773	Knee_pain_for_3+_months	60257
BIN_FC10003799	Headaches_for_3+_months	31032
BIN_FC10004501	Non-accidental_death_in_close_genetic_family	37833
BIN_FC10004717	Shortness_of_breath_walking_on_level_ground	14101
BIN_FC10006152	Hayfever_allergic_rhinitis_or_eczema	80037
BIN_FC10006153	Oral_contraceptive_pill_or_minipill	4813
BIN_FC10006154	Ranitidine_use_self-reported	6956
BIN_FC10006155	Vitamin_D_vs_multivitamin	18008
BIN_FC10006157	Why_stopped_smoking_Illness	10316
BIN_FC10006179	Zinc_supplements	14411
BIN_FC1001747	Hair_colour_(natural,_before_greying)_blonde	38964
BIN_FC10020018	Prospective_memory_result	28723
BIN_FC10020126	Bipolar_and_major_depression_status_any	22341
BIN_FC10020458	Generally_happy	5872
BIN_FC10020459	Generally_happy_with_own_health	13837
BIN_FC10020536	Weight_changed_during_worst_episode_of_depression	31246
BIN_FC10020544	Social_anxiety_or_social_phobia_diagnosed_by__a_professional	1364
BIN_FC10020546	Unprescribed_medication_taken_for_depression	3792
BIN_FC10020547	Talking_based_therapies_taken_for_depression	24009
BIN_FC10020549	Unprescribed_medication_taken_for_anxiety	2787
BIN_FC10020550	Talking_based_therapies_taken_for_anxiety	13878
BIN_FC10020551	Addiction_to_sedative,_benzodiazepine_or_sleeping_medication	406
BIN_FC10020552	Other_non-behavioral_addiction	394
BIN_FC10021057	Degree_bothered_by_pain/problems_during_intercourse_in_the_last_3_months	15393
BIN_FC1002247	Hearing_difficulty	91044
BIN_FC10022506	Tobacco_smoking_current_vs_non	3207
BIN_FC1002306	Weight_change_compared_with_1_year_ago	152392
BIN_FC1002395	Male_pattern_baldness_severity	36768
BIN_FC1002724	Had_menopause	116958
BIN_FC1004803	Tinnitus	43201
BIN_FC1005149	3mm_regularity_index_for_irregular_astigmatism_level_(left)	5845
BIN_FC1005152	3mm_asymmetry_index_for_irregular_astigmatism_level_(right)	2927
BIN_FC1005155	3mm_asymmetry_index_for_irregular_astigmatism_level_(left)	2552
BIN_FC1005164	3mm_regularity_index_for_irregular_astigmatism_level_(right)	5999
BIN_FC1006144	Never_eat_eggs	9145
BIN_FC1006148	Eye_problems/disorders_Diabetic_eye_disease	2355
BIN_FC1006149	Mouth_ulcers	36402
BIN_FC1006150	Vascular/heart_problems_diagnosed_by_doctor_Heart_attack	7967
BIN_FC1006152	DVT_diagnosed_by_doctor	7286
BIN_FC1006153	Medication_for_cholesterol_(female_only)	24643
BIN_FC1006154	Aspirin	48972
BIN_FC1006155	Vitamin_A_vs_no_supplement	6655
BIN_FC1006177	Medication_for_cholesterol_(male_only)	39290
BIN_FC1006179	Fish_oil_(including_cod_liver_oil)	110270
BIN_FC10110005	Invitation_to_physical_activity_study,_acceptance	89527
BIN_FC110020544	Psychological_over-eating_or_binge-eating_diagnosed_by__a_professional	453
BIN_FC11006152	Blood_clot_or_DVT_diagnosed_by_doctor	9210
BIN_FC11006154	Omeprazole_use_self-reported	23357
BIN_FC11006155	Vitamin_E_vs_multivitamin	10009
BIN_FC11006179	Iron_supplements	10865
BIN_FC120020544	Autism_spectrum_disorder_diagnosed_by__a_professional	147
BIN_FC12006152	Blood_clot_in_the_leg_(DVT)_or_lung	9210
BIN_FC12006154	Laxative_use_self-reported	10484
BIN_FC12006155	Vitamin_B9_vs_multivitamin	7484
BIN_FC12006179	Selenium_supplements	8291
BIN_FC130020544	Anxiety_disorder_diagnosed_by__a_professional	15649
BIN_FC13006155	Vitamin_A	6655
BIN_FC140020544	Anorexia_nervosa_diagnosed_by__a_professional	632
BIN_FC14006155	Vitamin_B	15160
BIN_FC150020544	Agoraphobia_diagnosed_by__a_professional	448
BIN_FC15006155	Vitamin_C	30536
BIN_FC16006155	Vitamin_D	18008
BIN_FC170020544	Mental_health_problems_diagnosed_by_a_professional	34849
BIN_FC17006155	Vitamin_E	10009
BIN_FC18006155	Folic_acid_or_folate_(Vitamin_B9)	7484
BIN_FC19006155	Multivitamins_+/-_minerals	75684
BIN_FC20006157	Why_stopped_smoking_doctor_advice	6230
BIN_FC2001747	Hair_colour_(natural,_before_greying)_red	15411
BIN_FC20020018	Prospective_memory_result	6125
BIN_FC20020126	Bipolar_and_major_depression_status_Bipolar_Type_I	500
BIN_FC20020546	Prescribed_medication_taken_for_depression	26520
BIN_FC20020547	Activity_based_therapies_taken_for_depression	8369
BIN_FC20020549	Prescribed_medication_taken_for_anxiety	14080
BIN_FC20020550	Activity_based_therapies_taken_for_anxiety	6093
BIN_FC20020551	Addiction_to_painkiller_medication	387
BIN_FC20020552	Other_behavioral_addiction	1107
BIN_FC2006144	Never_eat_dairy	7941
BIN_FC2006148	Eye_problems/disorders_Glaucoma	5439
BIN_FC2006149	Painful_gums	10185
BIN_FC2006150	Vascular/heart_problems_diagnosed_by_doctor_Angina	10856
BIN_FC2006152	emphysema/chronic_bronchitis_diagnosed_by_doctor	5924
BIN_FC2006153	Medication_for_blood_pressure_(female_only)	33227
BIN_FC2006154	Ibuprofen_(e.g._Nurofen)	52237
BIN_FC2006155	Vitamin_B_vs_no_supplement	15160
BIN_FC2006177	Medication_for_blood_pressure_(male_only)	41252
BIN_FC2006179	Glucosamine	68054
BIN_FC30006157	Why_stopped_smoking_precautionary	53715
BIN_FC3001747	Hair_colour_(natural,_before_greying)_light_brown	140221
BIN_FC30020126	Bipolar_and_major_depression_status_Bipolar_Type_II	453
BIN_FC30020544	Other_psychosis_diagnosed_by__a_professional	399
BIN_FC30020546	Drugs_or_alcohol_taken_for_depression	7906
BIN_FC30020547	Non-drug_therapies_taken_for_depression	27493
BIN_FC30020549	Drugs_or_alcohol_taken_for_anxiety	5815
BIN_FC30020550	Non-drug_therapies_taken_for_anxiety	16681
BIN_FC30020551	Addiction_to_other_medication	206
BIN_FC3002247	Hearing_difficulty_and_Deafness	91122
BIN_FC30022506	Tobacco_smoking_ever_vs_no	34296
BIN_FC3006144	Never_eat_wheat	9755
BIN_FC3006148	Eye_problems/disorders_Injury_resulting_in_vision_loss	2163
BIN_FC3006149	Bleeding_gums	46279
BIN_FC3006150	Vascular/heart_problems_diagnosed_by_doctor_Stroke	5357
BIN_FC3006152	Blood_clot_diagnosed_by_doctor	2945
BIN_FC3006153	Medication_for_diabetes_(female_only)	1428
BIN_FC3006155	Vitamin_C_vs_no_supplement	30536
BIN_FC3006177	Medication_for_diabetes_(male_only)	2210
BIN_FC40006157	Why_stopped_smoking_financial	21521
BIN_FC4001747	Hair_colour_(natural,_before_greying)_dark_brown	126631
BIN_FC40020126	Bipolar_and_major_depression_status_probable_depression_(severe)	5776
BIN_FC40020544	Other_personality_disorder_diagnosed_by__a_professional	244
BIN_FC40020546	Medication_taken_for_depression	28128
BIN_FC40020549	Medication_taken_for_anxiety	15519
BIN_FC4002395	Male_pattern_baldness_severity_2	36768
BIN_FC4006144	Never_eat_sugar	67964
BIN_FC4006148	Eye_problems/disorders_Cataract	14473
BIN_FC4006149	Loose_teeth	14315
BIN_FC4006150	Vascular/heart_problems_diagnosed_by_doctor_High_blood_pressure	92713
BIN_FC4006152	asthma_diagnosed_by_doctor	39753
BIN_FC4006153	Hormone_replacement_therapy_(female_only)	14213
BIN_FC4006155	Vitamin_D_vs_no_supplement	18008
BIN_FC4006177	Cholesterol_lowering_medication	39290
BIN_FC50006157	Why_stopped_smoking_other	17645
BIN_FC5001747	Hair_colour_(natural,_before_greying)_black	14386
BIN_FC50020126	Bipolar_and_major_depression_status_probable_depression_(moderate)	10162
BIN_FC50020544	Phobia_diagnosed_by__a_professional	1494
BIN_FC5002395	Male_pattern_baldness_severity_3	43110
BIN_FC5006148	Eye_problems/disorders_Macular_degeneration	3233
BIN_FC5006149	Toothache	14587
BIN_FC5006152	Hayfever_rhinitis_or_eczema_diagnosed_by_doctor	80037
BIN_FC5006153	Oral_contraceptives_(female_only)	4813
BIN_FC5006155	Vitamin_E_vs_no_supplement	10009
BIN_FC5006177	Blood_pressure_medication	41252
BIN_FC6001747	Hair_colour_(natural,_before_greying)_other	4328
BIN_FC60020126	Bipolar_and_major_depression_status_single_probable_major_depressive_episode	5450
BIN_FC60020544	Panic_attacks_diagnosed_by__a_professional	6071
BIN_FC6002395	Male_pattern_baldness_severity_4	29620
BIN_FC6006149	Dentures	58663
BIN_FC6006152	Blood_clot_in_the_leg_(DVT)	7286
BIN_FC6006153	Cholesterol_lowering_medication	24643
BIN_FC6006154	Laxatives	10484
BIN_FC6006155	Vitamin_B9_vs_no_supplement	7484
BIN_FC6006177	Insulin	2210
BIN_FC6006179	Selenium	8291
BIN_FC7001747	Hair_colour_(natural,_before_greying)_brown	264882
BIN_FC70020544	Obsessive_compulsive_disorder_(OCD)_diagnosed_by__a_professional	670
BIN_FC7006152	Emphysema_or_chronic_bronchitis	5924
BIN_FC7006153	Blood_pressure_medication	33227
BIN_FC7006154	Aspirin_use_self-reported	48972
BIN_FC7006155	Vitamin_A_vs_multivitamin	6655
BIN_FC7006179	Fish_oil_supplements	110270
BIN_FC80020544	Mania,_hypomania,_bipolar_or_manic-depression_diagnosed_by__a_professional	546
BIN_FC8006152	Blood_clot_in_the_lung	2945
BIN_FC8006153	Insulin	1428
BIN_FC8006154	Ibuprofen_use_self-reported	52237
BIN_FC8006155	Vitamin_B_vs_multivitamin	15160
BIN_FC8006179	Glucosamine_supplements	68054
BIN_FC90020544	Depression_diagnosed_by__a_professional	23425
BIN_FC90020548	Manifestations_of_mania_or_irritability_Any_vs_missing	19520
BIN_FC9006152	Asthma	39753
BIN_FC9006153	Hormone_replacement_therapy	14213
BIN_FC9006154	Paracetamol_use_self-reported	76626
BIN_FC9006155	Vitamin_C_vs_multivitamin	30536
BIN_FC9006179	Calcium_supplements	23994
FH1001	Lung_cancer	123816
FH1002	Breast_cancer	62389
FH1019	Bowel_cancer	74235
FH1044	Prostate_cancer	34355
FH1065	High_blood_pressure	199040
FH1113	Chronic_bronchitis/emphysema	78572
FH1220	Diabetes	79162
FH1262	Parkinson's_disease	21754
FH1263	Alzheimer's_disease/dementia	51786
FH1286	Severe_depression	54567
HC0	scoliosis	1406
HC1	bowel_/_intestinal_obstruction	4509
HC10	dysmenorrhoea_/_dysmenorrhea	260
HC100	gastroenteritis/dysentry	215
HC101	eye_trauma	574
HC102	vertigo	998
HC103	thyroid_goitre	371
HC104	osteomyelitis	1068
HC105	shingles	1056
HC106	emphysema/chronic_bronchitis	6102
HC107	miscarriage	1126
HC109	gestational_hypertension/pre-eclampsia	1442
HC11	septicaemia_/_sepsis	329
HC110	stroke	6345
HC112	pyelonephritis	123
HC113	irregular_heart_beat	860
HC114	pericardial_effusion	734
HC115	contact_dermatitis	355
HC116	tinnitus_/_tiniitis	1820
HC117	abdominal_hernia	716
HC118	constipation	11264
HC119	disc_degeneration	3611
HC12	testicular_problems_(not_cancer)	508
HC121	peritonitis	2865
HC122	disorder_or_pituitary_gland	468
HC123	muscle/soft_tissue_problem	2881
HC124	undescended_testicle	204
HC125	anaemia	19801
HC126	polycystic_kidney	339
HC128	peripheral_nerve_disorder	201
HC129	muscle_or_soft_tissue_injuries	2994
HC13	lichen_sclerosis	193
HC130	housemaid's_knee_(prepatellar_bursitis)	249
HC131	svt_/_supraventricular_tachycardia	3203
HC132	angina	20229
HC133	anal_fissure	2967
HC134	bone_disorder	1566
HC135	anxiety/panic_attacks	5559
HC136	connective_tissue_disorder	3222
HC139	breast_cysts	1515
HC14	fracture_vertebra_/_crush_fracture_/_vertebral_collapse	349
HC140	urinary_frequency_/_incontinence	2087
HC142	synovitis	5062
HC143	retinal_problem	650
HC144	chickenpox	7051
HC146	pleural_effusion	5838
HC149	rheumatic_fever	1049
HC15	sciatica	5974
HC150	rosacea	1068
HC151	multiple_sclerosis	1534
HC152	deliberate_self-harm/suicide_attempt	164
HC153	joint_pain	9266
HC154	pelvic_inflammatory_disease/_pid	274
HC155	joint_disorder	1906
HC156	nasal_polyps	4993
HC157	jaundice_(unknown_cause)	497
HC158	spine_arthritis/spondylitis	3167
HC16	rectal_or_colon_adenoma/polyps	1218
HC160	fibrocystic_disease	111
HC161	prostatitis	1165
HC162	brain_abscess/intracranial_abscess	390
HC163	scleroderma/systemic_sclerosis	214
HC164	gastro-oesophageal_reflux_(gord)_/_gastric_reflux	35635
HC165	type_2_diabetes	2770
HC166	deep_venous_thrombosis_(dvt)	7059
HC167	raynaud's_phenomenon/disease	482
HC168	cervical_polyps	195
HC169	pernicious_anaemia	1071
HC17	diabetic_eye_disease	767
HC170	sarcoidosis	910
HC171	alcoholic_liver_disease_/_alcoholic_cirrhosis	913
HC172	gynaecological_disorder_(not_cancer)	568
HC173	fracture_shaft_of_femur	406
HC176	prolapsed_disc/slipped_disc	6157
HC177	dupuytren's_contracture	424
HC178	stress	1600
HC179	iron_deficiency_anaemia	9959
HC180	thyroid_problem_(not_cancer)	970
HC181	eye_infection	358
HC182	osteopenia	1282
HC184	aortic_aneurysm_rupture	1494
HC185	cellulitis	7461
HC187	chronic_laryngitis	121
HC188	cholelithiasis/gall_stones	16901
HC191	peripheral_nerve_injury	214
HC193	heart_arrhythmia	1970
HC194	liver/biliary/pancreas_problem	681
HC195	ureteric_obstruction/hydronephrosis	1056
HC196	labyrinthitis	921
HC197	clotting_disorder/excessive_bleeding	341
HC198	hyperparathyroidism	908
HC2	myocarditis	190
HC200	fracture_tibia	2003
HC201	ulcerative_colitis	3402
HC202	trapped_nerve/compressed_nerve	1237
HC203	pulmonary_embolism_+/-_dvt	5793
HC204	bursitis	2477
HC205	endometriosis	5585
HC206	parkinsons_disease	1471
HC208	parathyroid_gland_problem_(not_cancer)	477
HC209	gastric/stomach_ulcers	2519
HC21	mitral_valve_disease	245
HC210	non-infective_hepatitis	366
HC212	oesophageal_disorder	257
HC213	pericardial_problem	178
HC215	hypertension	114772
HC216	pneumothorax	1404
HC217	neck_problem/injury	410
HC218	motor_neurone_disease	298
HC219	hypothyroidism/myxoedema	21489
HC22	osteoporosis	10805
HC220	interstitial_lung_disease	496
HC221	diabetes	23125
HC222	arterial_embolism	928
HC223	fracture_pelvis	1586
HC224	rubella_/_german_measles	2046
HC225	cholecystitis	14990
HC226	herpes_simplex	519
HC227	erectile_dysfunction_/_impotence	266
HC229	chronic_skin_ulcers	116
HC230	disc_problem	399
HC231	heart_valve_problem/heart_murmur	2424
HC232	abnormal_smear_(cervix)	569
HC233	mania/bipolar_disorder/manic_depression	978
HC234	allergy_or_anaphylactic_reaction_to_food	1756
HC237	back_problem	6040
HC239	subdural_haemorrhage/haematoma	5206
HC24	mrsa_/_methicillin_resistant_staphylococcus_aureus	422
HC240	fracture_finger	1783
HC241	cranial_nerve_problem/palsy	211
HC242	pericarditis	338
HC243	inguinal_hernia	16097
HC246	schizophrenia	614
HC247	breast_disease_(not_cancer)	313
HC248	allergy_to_house_dust_mite	424
HC249	hepatitis_c	137
HC25	cataract	25584
HC250	acute_infective_polyneuritis/guillain-barre_syndrome	297
HC251	liver_failure/cirrhosis	246
HC252	leg_claudication/_intermittent_claudication	270
HC253	meniere's_disease	1283
HC254	uterine_polyps	1149
HC255	subarachnoid_haemorrhage	1279
HC256	fracture_toe	628
HC257	femoral_hernia	705
HC259	aortic_stenosis	2135
HC26	iritis	186
HC260	fracture_fibula	899
HC261	eczema/dermatitis	12895
HC262	diverticular_disease/diverticulitis	4327
HC263	nasal/sinus_disorder	1393
HC264	hepatitis_a	242
HC267	tennis_elbow_/_lateral_epicondylitis	813
HC268	varicose_ulcer	284
HC269	high_cholesterol	45228
HC27	gastrointestinal_bleeding	134
HC270	encephalitis	457
HC271	epicondylitis	716
HC273	essential_hypertension	76033
HC274	umbilical_hernia	3912
HC275	gastritis/gastric_erosions	653
HC276	glaucoma	7119
HC277	menopausal_symptoms_/_menopause	510
HC278	cerebral_aneurysm	529
HC28	bronchiectasis	2526
HC280	peripheral_neuropathy	636
HC281	atrial_fibrillation	16024
HC282	whooping_cough_/_pertussis	4175
HC283	cystitis	3241
HC284	fracture_nose	593
HC285	other_joint_disorder	35434
HC286	plantar_fascitis	255
HC287	infectious_mononucleosis_/_glandular_fever_/_epstein_barr_virus_(ebv)	945
HC288	alopecia_/_hair_loss	154
HC289	vitiligo	194
HC290	fracture_upper_arm_/_humerus_/_elbow	2050
HC291	polycystic_ovaries/polycystic_ovarian_syndrome	549
HC292	vasculitis	254
HC293	fracture_patella_/_knee	603
HC294	renal/kidney_failure	11031
HC295	carpal_tunnel_syndrome	9105
HC296	fracture_thumb	424
HC298	chronic_sinusitis	4732
HC299	heart_failure/pulmonary_odema	6265
HC300	benign_/_essential_tremor	363
HC301	asbestosis	137
HC302	retinal_detachment	3674
HC303	malabsorption/coeliac_disease	2300
HC304	burns_N/A	326
HC305	mitral_stenosis	170
HC306	insomnia	374
HC307	colitis/not_crohns_or_ulcerative_colitis	1171
HC308	hypertrophic_cardiomyopathy_(hcm_/_hocm)	1381
HC309	brain_haemorrhage	169
HC31	uterine_fibroids	5578
HC310	hiatus_hernia	47691
