#GBE_ID	GBE_NAME	GBE_N
INI23276	Legs_tissue_fat_percentage	3694
INI23277	Legs_total_mass	3694
INI23278	Total_fat_mass	3694
INI23279	Total_fat-free_mass	3694
INI23280	Total_lean_mass	3694
INI23281	Total_tissue_fat_percentage	3694
INI23282	Total_tissue_mass	3694
INI23283	Total_mass	3694
INI23285	Trunk_lean_mass	3694
INI23286	Trunk_tissue_fat_percentage	3694
INI23287	Trunk_total_mass	3694
INI23288	VAT_(visceral_adipose_tissue)_mass	3652
INI23289	VAT_(visceral_adipose_tissue)_volume	3652
INI23290	Femur_shaft_BMD_(bone_mineral_density)_(left)	3693
INI23291	Femur_total_BMD_(bone_mineral_density)_(left)	3693
INI23292	Femur_upper_neck_BMD_(bone_mineral_density)_(left)	1681
INI23293	Femur_total_BMD_(bone_mineral_density)_T-score_(left)	3671
INI23295	Femur_troch_BMD_(bone_mineral_density)_(left)	3704
INI23296	Femur_upper_neck_BMD_(bone_mineral_density)_T-score_(left)	1673
INI23298	Femur_troch_BMD_(bone_mineral_density)_T-score_(left)	3682
INI23299	Femur_neck_BMD_(bone_mineral_density)_(left)	3704
INI23300	Femur_neck_BMD_(bone_mineral_density)_T-score_(left)	3682
INI23302	Femur_lower_neck_BMD_(bone_mineral_density)_(left)	1681
INI23304	Trunk_bone_area	3694
INI23305	Head_bone_area	3694
INI23307	Pelvis_bone_area	3694
INI23309	Ribs_bone_area	3694
INI23311	Spine_bone_area	3694
INI23313	Arm_bone_area_(left)	3100
INI23314	Arm_bone_area_(right)	3100
INI23315	Leg_bone_area_(left)	3100
INI23316	Leg_bone_area_(right)	3100
INI23317	Arms_combined_bone_area	3694
INI23318	Legs_combined_bone_area	3694
INI2405	Number_of_children_fathered	155077
INI25000	Volumetric_scaling_from_T1_head_image_to_standard_space	27769
INI25001	Volume_of_peripheral_cortical_grey_matter_(normalised_for_head_size)	27769
INI25002	Volume_of_peripheral_cortical_grey_matter	27769
INI25003	Volume_of_ventricular_cerebrospinal_fluid_(normalised_for_head_size)	27769
INI25004	Volume_of_ventricular_cerebrospinal_fluid	27769
INI25005	Volume_of_grey_matter_(normalised_for_head_size)	27769
INI25006	Volume_of_grey_matter	27769
INI25007	Volume_of_white_matter_(normalised_for_head_size)	27769
INI25008	Volume_of_white_matter	27769
INI25009	Volume_of_brain,_grey+white_matter_(normalised_for_head_size)	27769
INI25010	Volume_of_brain,_grey+white_matter	27769
INI25011	Volume_of_thalamus_(left)	27756
INI25012	Volume_of_thalamus_(right)	27756
INI25013	Volume_of_caudate_(left)	27756
INI25014	Volume_of_caudate_(right)	27756
INI25015	Volume_of_putamen_(left)	27756
INI25016	Volume_of_putamen_(right)	27756
INI25017	Volume_of_pallidum_(left)	27756
INI25018	Volume_of_pallidum_(right)	27756
INI25019	Volume_of_hippocampus_(left)	27756
INI25020	Volume_of_hippocampus_(right)	27756
INI25021	Volume_of_amygdala_(left)	27756
INI25022	Volume_of_amygdala_(right)	27756
INI25023	Volume_of_accumbens_(left)	27756
INI25024	Volume_of_accumbens_(right)	27756
INI25025	Volume_of_brain_stem_+_4th_ventricle	27756
INI25026	Median_T2star_in_thalamus_(left)	25171
INI25027	Median_T2star_in_thalamus_(right)	25171
INI25028	Median_T2star_in_caudate_(left)	25171
INI25029	Median_T2star_in_caudate_(right)	25171
INI25030	Median_T2star_in_putamen_(left)	25171
INI25031	Median_T2star_in_putamen_(right)	25171
INI25032	Median_T2star_in_pallidum_(left)	25171
INI25033	Median_T2star_in_pallidum_(right)	25171
INI25034	Median_T2star_in_hippocampus_(left)	25171
INI25035	Median_T2star_in_hippocampus_(right)	25171
INI25036	Median_T2star_in_amygdala_(left)	25171
INI25037	Median_T2star_in_amygdala_(right)	25171
INI25038	Median_T2star_in_accumbens_(left)	25171
INI25039	Median_T2star_in_accumbens_(right)	25171
INI25040	Median_BOLD_effect_(in_group-defined_mask)_for_shapes_activation	23102
INI25042	Median_z-statistic_(in_group-defined_mask)_for_shapes_activation	23102
INI25044	Median_BOLD_effect_(in_group-defined_mask)_for_faces_activation	23102
INI25046	Median_z-statistic_(in_group-defined_mask)_for_faces_activation	23102
INI25048	Median_BOLD_effect_(in_group-defined_mask)_for_faces-shapes_contrast	23102
INI25050	Median_z-statistic_(in_group-defined_mask)_for_faces-shapes_contrast	23102
INI25052	Median_BOLD_effect_(in_group-defined_amygdala_activation_mask)_for_faces-shapes_contrast	23102
INI25054	Median_z-statistic_(in_group-defined_amygdala_activation_mask)_for_faces-shapes_contrast	23102
INI25056	Mean_FA_in_middle_cerebellar_peduncle_on_FA_skeleton	26202
INI25057	Mean_FA_in_pontine_crossing_tract_on_FA_skeleton	26202
INI25058	Mean_FA_in_genu_of_corpus_callosum_on_FA_skeleton	26202
INI25059	Mean_FA_in_body_of_corpus_callosum_on_FA_skeleton	26202
INI25060	Mean_FA_in_splenium_of_corpus_callosum_on_FA_skeleton	26202
INI25061	Mean_FA_in_fornix_on_FA_skeleton	26202
INI25062	Mean_FA_in_corticospinal_tract_on_FA_skeleton_(right)	26202
INI25063	Mean_FA_in_corticospinal_tract_on_FA_skeleton_(left)	26202
INI25064	Mean_FA_in_medial_lemniscus_on_FA_skeleton_(right)	26202
INI25065	Mean_FA_in_medial_lemniscus_on_FA_skeleton_(left)	26202
INI25066	Mean_FA_in_inferior_cerebellar_peduncle_on_FA_skeleton_(right)	26202
INI25067	Mean_FA_in_inferior_cerebellar_peduncle_on_FA_skeleton_(left)	26202
INI25068	Mean_FA_in_superior_cerebellar_peduncle_on_FA_skeleton_(right)	26202
INI25069	Mean_FA_in_superior_cerebellar_peduncle_on_FA_skeleton_(left)	26202
INI25070	Mean_FA_in_cerebral_peduncle_on_FA_skeleton_(right)	26202
INI25071	Mean_FA_in_cerebral_peduncle_on_FA_skeleton_(left)	26202
INI25072	Mean_FA_in_anterior_limb_of_internal_capsule_on_FA_skeleton_(right)	26202
INI25073	Mean_FA_in_anterior_limb_of_internal_capsule_on_FA_skeleton_(left)	26202
INI25074	Mean_FA_in_posterior_limb_of_internal_capsule_on_FA_skeleton_(right)	26202
INI25075	Mean_FA_in_posterior_limb_of_internal_capsule_on_FA_skeleton_(left)	26202
INI25076	Mean_FA_in_retrolenticular_part_of_internal_capsule_on_FA_skeleton_(right)	26202
INI25077	Mean_FA_in_retrolenticular_part_of_internal_capsule_on_FA_skeleton_(left)	26202
INI25078	Mean_FA_in_anterior_corona_radiata_on_FA_skeleton_(right)	26202
INI25079	Mean_FA_in_anterior_corona_radiata_on_FA_skeleton_(left)	26202
INI25080	Mean_FA_in_superior_corona_radiata_on_FA_skeleton_(right)	26202
INI25081	Mean_FA_in_superior_corona_radiata_on_FA_skeleton_(left)	26202
INI25082	Mean_FA_in_posterior_corona_radiata_on_FA_skeleton_(right)	26202
INI25083	Mean_FA_in_posterior_corona_radiata_on_FA_skeleton_(left)	26202
INI25084	Mean_FA_in_posterior_thalamic_radiation_on_FA_skeleton_(right)	26202
INI25085	Mean_FA_in_posterior_thalamic_radiation_on_FA_skeleton_(left)	26202
INI25086	Mean_FA_in_sagittal_stratum_on_FA_skeleton_(right)	26202
INI25087	Mean_FA_in_sagittal_stratum_on_FA_skeleton_(left)	26202
INI25088	Mean_FA_in_external_capsule_on_FA_skeleton_(right)	26202
INI25089	Mean_FA_in_external_capsule_on_FA_skeleton_(left)	26202
INI25090	Mean_FA_in_cingulum_cingulate_gyrus_on_FA_skeleton_(right)	26202
INI25091	Mean_FA_in_cingulum_cingulate_gyrus_on_FA_skeleton_(left)	26202
INI25092	Mean_FA_in_cingulum_hippocampus_on_FA_skeleton_(right)	26202
INI25093	Mean_FA_in_cingulum_hippocampus_on_FA_skeleton_(left)	26202
INI25094	Mean_FA_in_fornix_cres+stria_terminalis_on_FA_skeleton_(right)	26202
INI25095	Mean_FA_in_fornix_cres+stria_terminalis_on_FA_skeleton_(left)	26202
INI25096	Mean_FA_in_superior_longitudinal_fasciculus_on_FA_skeleton_(right)	26202
INI25097	Mean_FA_in_superior_longitudinal_fasciculus_on_FA_skeleton_(left)	26202
INI25098	Mean_FA_in_superior_fronto-occipital_fasciculus_on_FA_skeleton_(right)	26202
INI25099	Mean_FA_in_superior_fronto-occipital_fasciculus_on_FA_skeleton_(left)	26202
INI25100	Mean_FA_in_uncinate_fasciculus_on_FA_skeleton_(right)	26202
INI25101	Mean_FA_in_uncinate_fasciculus_on_FA_skeleton_(left)	26202
INI25102	Mean_FA_in_tapetum_on_FA_skeleton_(right)	26202
INI25103	Mean_FA_in_tapetum_on_FA_skeleton_(left)	26202
INI25344	Mean_ICVF_in_middle_cerebellar_peduncle_on_FA_skeleton	26201
INI25345	Mean_ICVF_in_pontine_crossing_tract_on_FA_skeleton	26201
INI25346	Mean_ICVF_in_genu_of_corpus_callosum_on_FA_skeleton	26201
INI25347	Mean_ICVF_in_body_of_corpus_callosum_on_FA_skeleton	26201
INI25348	Mean_ICVF_in_splenium_of_corpus_callosum_on_FA_skeleton	26201
INI25349	Mean_ICVF_in_fornix_on_FA_skeleton	26201
INI25350	Mean_ICVF_in_corticospinal_tract_on_FA_skeleton_(right)	26201
INI25351	Mean_ICVF_in_corticospinal_tract_on_FA_skeleton_(left)	26201
INI25352	Mean_ICVF_in_medial_lemniscus_on_FA_skeleton_(right)	26201
INI25353	Mean_ICVF_in_medial_lemniscus_on_FA_skeleton_(left)	26201
INI25354	Mean_ICVF_in_inferior_cerebellar_peduncle_on_FA_skeleton_(right)	26201
INI25355	Mean_ICVF_in_inferior_cerebellar_peduncle_on_FA_skeleton_(left)	26201
INI25356	Mean_ICVF_in_superior_cerebellar_peduncle_on_FA_skeleton_(right)	26201
INI25357	Mean_ICVF_in_superior_cerebellar_peduncle_on_FA_skeleton_(left)	26201
INI25358	Mean_ICVF_in_cerebral_peduncle_on_FA_skeleton_(right)	26201
INI25359	Mean_ICVF_in_cerebral_peduncle_on_FA_skeleton_(left)	26201
INI25360	Mean_ICVF_in_anterior_limb_of_internal_capsule_on_FA_skeleton_(right)	26201
INI25361	Mean_ICVF_in_anterior_limb_of_internal_capsule_on_FA_skeleton_(left)	26201
INI25362	Mean_ICVF_in_posterior_limb_of_internal_capsule_on_FA_skeleton_(right)	26201
INI25363	Mean_ICVF_in_posterior_limb_of_internal_capsule_on_FA_skeleton_(left)	26201
INI25364	Mean_ICVF_in_retrolenticular_part_of_internal_capsule_on_FA_skeleton_(right)	26201
INI25365	Mean_ICVF_in_retrolenticular_part_of_internal_capsule_on_FA_skeleton_(left)	26201
INI25366	Mean_ICVF_in_anterior_corona_radiata_on_FA_skeleton_(right)	26201
INI25367	Mean_ICVF_in_anterior_corona_radiata_on_FA_skeleton_(left)	26201
INI25368	Mean_ICVF_in_superior_corona_radiata_on_FA_skeleton_(right)	26201
INI25369	Mean_ICVF_in_superior_corona_radiata_on_FA_skeleton_(left)	26201
INI25370	Mean_ICVF_in_posterior_corona_radiata_on_FA_skeleton_(right)	26201
INI25371	Mean_ICVF_in_posterior_corona_radiata_on_FA_skeleton_(left)	26201
INI25372	Mean_ICVF_in_posterior_thalamic_radiation_on_FA_skeleton_(right)	26201
INI25373	Mean_ICVF_in_posterior_thalamic_radiation_on_FA_skeleton_(left)	26201
INI25374	Mean_ICVF_in_sagittal_stratum_on_FA_skeleton_(right)	26201
INI25375	Mean_ICVF_in_sagittal_stratum_on_FA_skeleton_(left)	26201
INI25376	Mean_ICVF_in_external_capsule_on_FA_skeleton_(right)	26201
INI25377	Mean_ICVF_in_external_capsule_on_FA_skeleton_(left)	26201
INI25378	Mean_ICVF_in_cingulum_cingulate_gyrus_on_FA_skeleton_(right)	26201
INI25379	Mean_ICVF_in_cingulum_cingulate_gyrus_on_FA_skeleton_(left)	26201
INI25380	Mean_ICVF_in_cingulum_hippocampus_on_FA_skeleton_(right)	26201
INI25381	Mean_ICVF_in_cingulum_hippocampus_on_FA_skeleton_(left)	26201
INI25382	Mean_ICVF_in_fornix_cres+stria_terminalis_on_FA_skeleton_(right)	26201
INI25383	Mean_ICVF_in_fornix_cres+stria_terminalis_on_FA_skeleton_(left)	26201
INI25384	Mean_ICVF_in_superior_longitudinal_fasciculus_on_FA_skeleton_(right)	26201
INI25385	Mean_ICVF_in_superior_longitudinal_fasciculus_on_FA_skeleton_(left)	26201
INI25386	Mean_ICVF_in_superior_fronto-occipital_fasciculus_on_FA_skeleton_(right)	26201
INI25387	Mean_ICVF_in_superior_fronto-occipital_fasciculus_on_FA_skeleton_(left)	26201
INI25388	Mean_ICVF_in_uncinate_fasciculus_on_FA_skeleton_(right)	26201
INI25389	Mean_ICVF_in_uncinate_fasciculus_on_FA_skeleton_(left)	26201
INI25390	Mean_ICVF_in_tapetum_on_FA_skeleton_(right)	26201
INI25391	Mean_ICVF_in_tapetum_on_FA_skeleton_(left)	26201
INI25440	Mean_ISOVF_in_middle_cerebellar_peduncle_on_FA_skeleton	26201
INI25441	Mean_ISOVF_in_pontine_crossing_tract_on_FA_skeleton	26201
INI25442	Mean_ISOVF_in_genu_of_corpus_callosum_on_FA_skeleton	26201
INI25443	Mean_ISOVF_in_body_of_corpus_callosum_on_FA_skeleton	26201
INI25444	Mean_ISOVF_in_splenium_of_corpus_callosum_on_FA_skeleton	26201
INI25445	Mean_ISOVF_in_fornix_on_FA_skeleton	26201
INI25446	Mean_ISOVF_in_corticospinal_tract_on_FA_skeleton_(right)	26201
INI25447	Mean_ISOVF_in_corticospinal_tract_on_FA_skeleton_(left)	26201
INI25448	Mean_ISOVF_in_medial_lemniscus_on_FA_skeleton_(right)	26201
INI25449	Mean_ISOVF_in_medial_lemniscus_on_FA_skeleton_(left)	26201
INI25450	Mean_ISOVF_in_inferior_cerebellar_peduncle_on_FA_skeleton_(right)	26201
INI25451	Mean_ISOVF_in_inferior_cerebellar_peduncle_on_FA_skeleton_(left)	26201
INI25452	Mean_ISOVF_in_superior_cerebellar_peduncle_on_FA_skeleton_(right)	26201
INI25453	Mean_ISOVF_in_superior_cerebellar_peduncle_on_FA_skeleton_(left)	26201
INI25454	Mean_ISOVF_in_cerebral_peduncle_on_FA_skeleton_(right)	26201
INI25455	Mean_ISOVF_in_cerebral_peduncle_on_FA_skeleton_(left)	26201
INI25456	Mean_ISOVF_in_anterior_limb_of_internal_capsule_on_FA_skeleton_(right)	26201
INI25457	Mean_ISOVF_in_anterior_limb_of_internal_capsule_on_FA_skeleton_(left)	26201
INI25458	Mean_ISOVF_in_posterior_limb_of_internal_capsule_on_FA_skeleton_(right)	26201
INI25459	Mean_ISOVF_in_posterior_limb_of_internal_capsule_on_FA_skeleton_(left)	26201
INI25460	Mean_ISOVF_in_retrolenticular_part_of_internal_capsule_on_FA_skeleton_(right)	26201
INI25461	Mean_ISOVF_in_retrolenticular_part_of_internal_capsule_on_FA_skeleton_(left)	26201
INI25462	Mean_ISOVF_in_anterior_corona_radiata_on_FA_skeleton_(right)	26201
INI25463	Mean_ISOVF_in_anterior_corona_radiata_on_FA_skeleton_(left)	26201
INI25464	Mean_ISOVF_in_superior_corona_radiata_on_FA_skeleton_(right)	26201
INI25465	Mean_ISOVF_in_superior_corona_radiata_on_FA_skeleton_(left)	26201
INI25466	Mean_ISOVF_in_posterior_corona_radiata_on_FA_skeleton_(right)	26201
INI25467	Mean_ISOVF_in_posterior_corona_radiata_on_FA_skeleton_(left)	26201
INI25468	Mean_ISOVF_in_posterior_thalamic_radiation_on_FA_skeleton_(right)	26201
INI25469	Mean_ISOVF_in_posterior_thalamic_radiation_on_FA_skeleton_(left)	26201
INI25470	Mean_ISOVF_in_sagittal_stratum_on_FA_skeleton_(right)	26201
INI25471	Mean_ISOVF_in_sagittal_stratum_on_FA_skeleton_(left)	26201
INI25472	Mean_ISOVF_in_external_capsule_on_FA_skeleton_(right)	26201
INI25473	Mean_ISOVF_in_external_capsule_on_FA_skeleton_(left)	26201
INI25474	Mean_ISOVF_in_cingulum_cingulate_gyrus_on_FA_skeleton_(right)	26201
INI25475	Mean_ISOVF_in_cingulum_cingulate_gyrus_on_FA_skeleton_(left)	26201
INI25476	Mean_ISOVF_in_cingulum_hippocampus_on_FA_skeleton_(right)	26201
INI25477	Mean_ISOVF_in_cingulum_hippocampus_on_FA_skeleton_(left)	26201
INI25478	Mean_ISOVF_in_fornix_cres+stria_terminalis_on_FA_skeleton_(right)	26201
INI25479	Mean_ISOVF_in_fornix_cres+stria_terminalis_on_FA_skeleton_(left)	26201
INI25482	Mean_ISOVF_in_superior_fronto-occipital_fasciculus_on_FA_skeleton_(right)	26201
INI25483	Mean_ISOVF_in_superior_fronto-occipital_fasciculus_on_FA_skeleton_(left)	26201
INI25488	Weighted-mean_FA_in_tract_acoustic_radiation_(left)	26202
INI25489	Weighted-mean_FA_in_tract_acoustic_radiation_(right)	26202
INI25490	Weighted-mean_FA_in_tract_anterior_thalamic_radiation_(left)	26202
INI25491	Weighted-mean_FA_in_tract_anterior_thalamic_radiation_(right)	26202
INI25492	Weighted-mean_FA_in_tract_cingulate_gyrus_part_of_cingulum_(left)	26202
INI25493	Weighted-mean_FA_in_tract_cingulate_gyrus_part_of_cingulum_(right)	26202
INI25494	Weighted-mean_FA_in_tract_parahippocampal_part_of_cingulum_(left)	26202
INI25495	Weighted-mean_FA_in_tract_parahippocampal_part_of_cingulum_(right)	26202
INI25496	Weighted-mean_FA_in_tract_corticospinal_tract_(left)	26202
INI25497	Weighted-mean_FA_in_tract_corticospinal_tract_(right)	26202
INI25498	Weighted-mean_FA_in_tract_forceps_major	26202
INI25499	Weighted-mean_FA_in_tract_forceps_minor	26202
INI25500	Weighted-mean_FA_in_tract_inferior_fronto-occipital_fasciculus_(left)	26202
INI25501	Weighted-mean_FA_in_tract_inferior_fronto-occipital_fasciculus_(right)	26202
INI25502	Weighted-mean_FA_in_tract_inferior_longitudinal_fasciculus_(left)	26202
INI25503	Weighted-mean_FA_in_tract_inferior_longitudinal_fasciculus_(right)	26202
INI25504	Weighted-mean_FA_in_tract_middle_cerebellar_peduncle	26202
INI25505	Weighted-mean_FA_in_tract_medial_lemniscus_(left)	26202
INI25506	Weighted-mean_FA_in_tract_medial_lemniscus_(right)	26202
INI25507	Weighted-mean_FA_in_tract_posterior_thalamic_radiation_(left)	26202
INI25508	Weighted-mean_FA_in_tract_posterior_thalamic_radiation_(right)	26202
INI25509	Weighted-mean_FA_in_tract_superior_longitudinal_fasciculus_(left)	26202
INI25510	Weighted-mean_FA_in_tract_superior_longitudinal_fasciculus_(right)	26202
INI25511	Weighted-mean_FA_in_tract_superior_thalamic_radiation_(left)	26202
INI25512	Weighted-mean_FA_in_tract_superior_thalamic_radiation_(right)	26202
INI25513	Weighted-mean_FA_in_tract_uncinate_fasciculus_(left)	26202
INI25514	Weighted-mean_FA_in_tract_uncinate_fasciculus_(right)	26202
INI25515	Weighted-mean_MD_in_tract_acoustic_radiation_(left)	26202
INI25516	Weighted-mean_MD_in_tract_acoustic_radiation_(right)	26202
INI25517	Weighted-mean_MD_in_tract_anterior_thalamic_radiation_(left)	26202
INI25518	Weighted-mean_MD_in_tract_anterior_thalamic_radiation_(right)	26202
INI25519	Weighted-mean_MD_in_tract_cingulate_gyrus_part_of_cingulum_(left)	26202
INI25520	Weighted-mean_MD_in_tract_cingulate_gyrus_part_of_cingulum_(right)	26202
INI25521	Weighted-mean_MD_in_tract_parahippocampal_part_of_cingulum_(left)	26202
INI25522	Weighted-mean_MD_in_tract_parahippocampal_part_of_cingulum_(right)	26202
INI25523	Weighted-mean_MD_in_tract_corticospinal_tract_(left)	26202
INI25524	Weighted-mean_MD_in_tract_corticospinal_tract_(right)	26202
INI25525	Weighted-mean_MD_in_tract_forceps_major	26202
INI25526	Weighted-mean_MD_in_tract_forceps_minor	26202
INI25527	Weighted-mean_MD_in_tract_inferior_fronto-occipital_fasciculus_(left)	26202
INI25528	Weighted-mean_MD_in_tract_inferior_fronto-occipital_fasciculus_(right)	26202
INI25529	Weighted-mean_MD_in_tract_inferior_longitudinal_fasciculus_(left)	26202
INI25530	Weighted-mean_MD_in_tract_inferior_longitudinal_fasciculus_(right)	26202
INI25531	Weighted-mean_MD_in_tract_middle_cerebellar_peduncle	26202
INI25532	Weighted-mean_MD_in_tract_medial_lemniscus_(left)	26202
INI25533	Weighted-mean_MD_in_tract_medial_lemniscus_(right)	26202
INI25534	Weighted-mean_MD_in_tract_posterior_thalamic_radiation_(left)	26202
INI25535	Weighted-mean_MD_in_tract_posterior_thalamic_radiation_(right)	26202
INI25536	Weighted-mean_MD_in_tract_superior_longitudinal_fasciculus_(left)	26202
INI25537	Weighted-mean_MD_in_tract_superior_longitudinal_fasciculus_(right)	26202
INI25538	Weighted-mean_MD_in_tract_superior_thalamic_radiation_(left)	26202
INI25539	Weighted-mean_MD_in_tract_superior_thalamic_radiation_(right)	26202
INI25540	Weighted-mean_MD_in_tract_uncinate_fasciculus_(left)	26202
INI25541	Weighted-mean_MD_in_tract_uncinate_fasciculus_(right)	26202
INI25542	Weighted-mean_MO_in_tract_acoustic_radiation_(left)	26202
INI25543	Weighted-mean_MO_in_tract_acoustic_radiation_(right)	26202
INI25544	Weighted-mean_MO_in_tract_anterior_thalamic_radiation_(left)	26202
INI25545	Weighted-mean_MO_in_tract_anterior_thalamic_radiation_(right)	26202
INI25546	Weighted-mean_MO_in_tract_cingulate_gyrus_part_of_cingulum_(left)	26202
INI25547	Weighted-mean_MO_in_tract_cingulate_gyrus_part_of_cingulum_(right)	26202
INI25548	Weighted-mean_MO_in_tract_parahippocampal_part_of_cingulum_(left)	26202
INI25549	Weighted-mean_MO_in_tract_parahippocampal_part_of_cingulum_(right)	26202
INI25550	Weighted-mean_MO_in_tract_corticospinal_tract_(left)	26202
INI25551	Weighted-mean_MO_in_tract_corticospinal_tract_(right)	26202
INI25552	Weighted-mean_MO_in_tract_forceps_major	26202
INI25553	Weighted-mean_MO_in_tract_forceps_minor	26202
INI25554	Weighted-mean_MO_in_tract_inferior_fronto-occipital_fasciculus_(left)	26202
