#GBE_ID	GBE_NAME	GBE_N
INI25555	Weighted-mean_MO_in_tract_inferior_fronto-occipital_fasciculus_(right)	26202
INI25556	Weighted-mean_MO_in_tract_inferior_longitudinal_fasciculus_(left)	26202
INI25557	Weighted-mean_MO_in_tract_inferior_longitudinal_fasciculus_(right)	26202
INI25558	Weighted-mean_MO_in_tract_middle_cerebellar_peduncle	26202
INI25559	Weighted-mean_MO_in_tract_medial_lemniscus_(left)	26202
INI25560	Weighted-mean_MO_in_tract_medial_lemniscus_(right)	26202
INI25561	Weighted-mean_MO_in_tract_posterior_thalamic_radiation_(left)	26202
INI25562	Weighted-mean_MO_in_tract_posterior_thalamic_radiation_(right)	26202
INI25563	Weighted-mean_MO_in_tract_superior_longitudinal_fasciculus_(left)	26202
INI25564	Weighted-mean_MO_in_tract_superior_longitudinal_fasciculus_(right)	26202
INI25565	Weighted-mean_MO_in_tract_superior_thalamic_radiation_(left)	26202
INI25566	Weighted-mean_MO_in_tract_superior_thalamic_radiation_(right)	26202
INI25567	Weighted-mean_MO_in_tract_uncinate_fasciculus_(left)	26202
INI25568	Weighted-mean_MO_in_tract_uncinate_fasciculus_(right)	26202
INI25569	Weighted-mean_L1_in_tract_acoustic_radiation_(left)	26202
INI25570	Weighted-mean_L1_in_tract_acoustic_radiation_(right)	26202
INI25571	Weighted-mean_L1_in_tract_anterior_thalamic_radiation_(left)	26202
INI25572	Weighted-mean_L1_in_tract_anterior_thalamic_radiation_(right)	26202
INI25573	Weighted-mean_L1_in_tract_cingulate_gyrus_part_of_cingulum_(left)	26202
INI25574	Weighted-mean_L1_in_tract_cingulate_gyrus_part_of_cingulum_(right)	26202
INI25575	Weighted-mean_L1_in_tract_parahippocampal_part_of_cingulum_(left)	26202
INI25576	Weighted-mean_L1_in_tract_parahippocampal_part_of_cingulum_(right)	26202
INI25577	Weighted-mean_L1_in_tract_corticospinal_tract_(left)	26202
INI25578	Weighted-mean_L1_in_tract_corticospinal_tract_(right)	26202
INI25579	Weighted-mean_L1_in_tract_forceps_major	26202
INI25580	Weighted-mean_L1_in_tract_forceps_minor	26202
INI25581	Weighted-mean_L1_in_tract_inferior_fronto-occipital_fasciculus_(left)	26202
INI25582	Weighted-mean_L1_in_tract_inferior_fronto-occipital_fasciculus_(right)	26202
INI25583	Weighted-mean_L1_in_tract_inferior_longitudinal_fasciculus_(left)	26202
INI25584	Weighted-mean_L1_in_tract_inferior_longitudinal_fasciculus_(right)	26202
INI25585	Weighted-mean_L1_in_tract_middle_cerebellar_peduncle	26202
INI25586	Weighted-mean_L1_in_tract_medial_lemniscus_(left)	26202
INI25587	Weighted-mean_L1_in_tract_medial_lemniscus_(right)	26202
INI25588	Weighted-mean_L1_in_tract_posterior_thalamic_radiation_(left)	26202
INI25589	Weighted-mean_L1_in_tract_posterior_thalamic_radiation_(right)	26202
INI25590	Weighted-mean_L1_in_tract_superior_longitudinal_fasciculus_(left)	26202
INI25591	Weighted-mean_L1_in_tract_superior_longitudinal_fasciculus_(right)	26202
INI25592	Weighted-mean_L1_in_tract_superior_thalamic_radiation_(left)	26202
INI25593	Weighted-mean_L1_in_tract_superior_thalamic_radiation_(right)	26202
INI25594	Weighted-mean_L1_in_tract_uncinate_fasciculus_(left)	26202
INI25595	Weighted-mean_L1_in_tract_uncinate_fasciculus_(right)	26202
INI25596	Weighted-mean_L2_in_tract_acoustic_radiation_(left)	26202
INI25597	Weighted-mean_L2_in_tract_acoustic_radiation_(right)	26202
INI25598	Weighted-mean_L2_in_tract_anterior_thalamic_radiation_(left)	26202
INI25599	Weighted-mean_L2_in_tract_anterior_thalamic_radiation_(right)	26202
INI25600	Weighted-mean_L2_in_tract_cingulate_gyrus_part_of_cingulum_(left)	26202
INI25601	Weighted-mean_L2_in_tract_cingulate_gyrus_part_of_cingulum_(right)	26202
INI25602	Weighted-mean_L2_in_tract_parahippocampal_part_of_cingulum_(left)	26202
INI25603	Weighted-mean_L2_in_tract_parahippocampal_part_of_cingulum_(right)	26202
INI25604	Weighted-mean_L2_in_tract_corticospinal_tract_(left)	26202
INI25605	Weighted-mean_L2_in_tract_corticospinal_tract_(right)	26202
INI25606	Weighted-mean_L2_in_tract_forceps_major	26202
INI25607	Weighted-mean_L2_in_tract_forceps_minor	26202
INI25608	Weighted-mean_L2_in_tract_inferior_fronto-occipital_fasciculus_(left)	26202
INI25609	Weighted-mean_L2_in_tract_inferior_fronto-occipital_fasciculus_(right)	26202
INI25610	Weighted-mean_L2_in_tract_inferior_longitudinal_fasciculus_(left)	26202
INI25611	Weighted-mean_L2_in_tract_inferior_longitudinal_fasciculus_(right)	26202
INI25612	Weighted-mean_L2_in_tract_middle_cerebellar_peduncle	26202
INI25613	Weighted-mean_L2_in_tract_medial_lemniscus_(left)	26202
INI25614	Weighted-mean_L2_in_tract_medial_lemniscus_(right)	26202
INI25615	Weighted-mean_L2_in_tract_posterior_thalamic_radiation_(left)	26202
INI25616	Weighted-mean_L2_in_tract_posterior_thalamic_radiation_(right)	26202
INI25617	Weighted-mean_L2_in_tract_superior_longitudinal_fasciculus_(left)	26202
INI25618	Weighted-mean_L2_in_tract_superior_longitudinal_fasciculus_(right)	26202
INI25619	Weighted-mean_L2_in_tract_superior_thalamic_radiation_(left)	26202
INI25620	Weighted-mean_L2_in_tract_superior_thalamic_radiation_(right)	26202
INI25621	Weighted-mean_L2_in_tract_uncinate_fasciculus_(left)	26202
INI25622	Weighted-mean_L2_in_tract_uncinate_fasciculus_(right)	26202
INI25623	Weighted-mean_L3_in_tract_acoustic_radiation_(left)	26202
INI25624	Weighted-mean_L3_in_tract_acoustic_radiation_(right)	26202
INI25625	Weighted-mean_L3_in_tract_anterior_thalamic_radiation_(left)	26202
INI25626	Weighted-mean_L3_in_tract_anterior_thalamic_radiation_(right)	26202
INI25627	Weighted-mean_L3_in_tract_cingulate_gyrus_part_of_cingulum_(left)	26202
INI25628	Weighted-mean_L3_in_tract_cingulate_gyrus_part_of_cingulum_(right)	26202
INI25629	Weighted-mean_L3_in_tract_parahippocampal_part_of_cingulum_(left)	26202
INI25630	Weighted-mean_L3_in_tract_parahippocampal_part_of_cingulum_(right)	26202
INI25631	Weighted-mean_L3_in_tract_corticospinal_tract_(left)	26202
INI25632	Weighted-mean_L3_in_tract_corticospinal_tract_(right)	26202
INI25633	Weighted-mean_L3_in_tract_forceps_major	26202
INI25634	Weighted-mean_L3_in_tract_forceps_minor	26202
INI25635	Weighted-mean_L3_in_tract_inferior_fronto-occipital_fasciculus_(left)	26202
INI25636	Weighted-mean_L3_in_tract_inferior_fronto-occipital_fasciculus_(right)	26202
INI25637	Weighted-mean_L3_in_tract_inferior_longitudinal_fasciculus_(left)	26202
INI25638	Weighted-mean_L3_in_tract_inferior_longitudinal_fasciculus_(right)	26202
INI25639	Weighted-mean_L3_in_tract_middle_cerebellar_peduncle	26202
INI25640	Weighted-mean_L3_in_tract_medial_lemniscus_(left)	26202
INI25641	Weighted-mean_L3_in_tract_medial_lemniscus_(right)	26202
INI25642	Weighted-mean_L3_in_tract_posterior_thalamic_radiation_(left)	26202
INI25643	Weighted-mean_L3_in_tract_posterior_thalamic_radiation_(right)	26202
INI25644	Weighted-mean_L3_in_tract_superior_longitudinal_fasciculus_(left)	26202
INI25645	Weighted-mean_L3_in_tract_superior_longitudinal_fasciculus_(right)	26202
INI25646	Weighted-mean_L3_in_tract_superior_thalamic_radiation_(left)	26202
INI25647	Weighted-mean_L3_in_tract_superior_thalamic_radiation_(right)	26202
INI25648	Weighted-mean_L3_in_tract_uncinate_fasciculus_(left)	26202
INI25649	Weighted-mean_L3_in_tract_uncinate_fasciculus_(right)	26202
INI25650	Weighted-mean_ICVF_in_tract_acoustic_radiation_(left)	26201
INI25651	Weighted-mean_ICVF_in_tract_acoustic_radiation_(right)	26201
INI25652	Weighted-mean_ICVF_in_tract_anterior_thalamic_radiation_(left)	26201
INI25653	Weighted-mean_ICVF_in_tract_anterior_thalamic_radiation_(right)	26201
INI25654	Weighted-mean_ICVF_in_tract_cingulate_gyrus_part_of_cingulum_(left)	26201
INI25655	Weighted-mean_ICVF_in_tract_cingulate_gyrus_part_of_cingulum_(right)	26201
INI25656	Weighted-mean_ICVF_in_tract_parahippocampal_part_of_cingulum_(left)	26201
INI25657	Weighted-mean_ICVF_in_tract_parahippocampal_part_of_cingulum_(right)	26201
INI25658	Weighted-mean_ICVF_in_tract_corticospinal_tract_(left)	26201
INI25659	Weighted-mean_ICVF_in_tract_corticospinal_tract_(right)	26201
INI25660	Weighted-mean_ICVF_in_tract_forceps_major	26201
INI25661	Weighted-mean_ICVF_in_tract_forceps_minor	26201
INI25662	Weighted-mean_ICVF_in_tract_inferior_fronto-occipital_fasciculus_(left)	26201
INI25663	Weighted-mean_ICVF_in_tract_inferior_fronto-occipital_fasciculus_(right)	26201
INI25664	Weighted-mean_ICVF_in_tract_inferior_longitudinal_fasciculus_(left)	26201
INI25665	Weighted-mean_ICVF_in_tract_inferior_longitudinal_fasciculus_(right)	26201
INI25666	Weighted-mean_ICVF_in_tract_middle_cerebellar_peduncle	26201
INI25667	Weighted-mean_ICVF_in_tract_medial_lemniscus_(left)	26201
INI25668	Weighted-mean_ICVF_in_tract_medial_lemniscus_(right)	26201
INI25669	Weighted-mean_ICVF_in_tract_posterior_thalamic_radiation_(left)	26201
INI25670	Weighted-mean_ICVF_in_tract_posterior_thalamic_radiation_(right)	26201
INI25671	Weighted-mean_ICVF_in_tract_superior_longitudinal_fasciculus_(left)	26201
INI25672	Weighted-mean_ICVF_in_tract_superior_longitudinal_fasciculus_(right)	26201
INI25673	Weighted-mean_ICVF_in_tract_superior_thalamic_radiation_(left)	26201
INI25674	Weighted-mean_ICVF_in_tract_superior_thalamic_radiation_(right)	26201
INI25675	Weighted-mean_ICVF_in_tract_uncinate_fasciculus_(left)	26201
INI25676	Weighted-mean_ICVF_in_tract_uncinate_fasciculus_(right)	26201
INI25677	Weighted-mean_OD_in_tract_acoustic_radiation_(left)	26201
INI25678	Weighted-mean_OD_in_tract_acoustic_radiation_(right)	26201
INI25679	Weighted-mean_OD_in_tract_anterior_thalamic_radiation_(left)	26201
INI25680	Weighted-mean_OD_in_tract_anterior_thalamic_radiation_(right)	26201
INI25681	Weighted-mean_OD_in_tract_cingulate_gyrus_part_of_cingulum_(left)	26201
INI25682	Weighted-mean_OD_in_tract_cingulate_gyrus_part_of_cingulum_(right)	26201
INI25683	Weighted-mean_OD_in_tract_parahippocampal_part_of_cingulum_(left)	26201
INI25684	Weighted-mean_OD_in_tract_parahippocampal_part_of_cingulum_(right)	26201
INI25685	Weighted-mean_OD_in_tract_corticospinal_tract_(left)	26201
INI25686	Weighted-mean_OD_in_tract_corticospinal_tract_(right)	26201
INI25687	Weighted-mean_OD_in_tract_forceps_major	26201
INI25688	Weighted-mean_OD_in_tract_forceps_minor	26201
INI25689	Weighted-mean_OD_in_tract_inferior_fronto-occipital_fasciculus_(left)	26201
INI25690	Weighted-mean_OD_in_tract_inferior_fronto-occipital_fasciculus_(right)	26201
INI25691	Weighted-mean_OD_in_tract_inferior_longitudinal_fasciculus_(left)	26201
INI25692	Weighted-mean_OD_in_tract_inferior_longitudinal_fasciculus_(right)	26201
INI25693	Weighted-mean_OD_in_tract_middle_cerebellar_peduncle	26201
INI25694	Weighted-mean_OD_in_tract_medial_lemniscus_(left)	26201
INI25695	Weighted-mean_OD_in_tract_medial_lemniscus_(right)	26201
INI25696	Weighted-mean_OD_in_tract_posterior_thalamic_radiation_(left)	26201
INI25697	Weighted-mean_OD_in_tract_posterior_thalamic_radiation_(right)	26201
INI25698	Weighted-mean_OD_in_tract_superior_longitudinal_fasciculus_(left)	26201
INI25699	Weighted-mean_OD_in_tract_superior_longitudinal_fasciculus_(right)	26201
INI25700	Weighted-mean_OD_in_tract_superior_thalamic_radiation_(left)	26201
INI25701	Weighted-mean_OD_in_tract_superior_thalamic_radiation_(right)	26201
INI25702	Weighted-mean_OD_in_tract_uncinate_fasciculus_(left)	26201
INI25703	Weighted-mean_OD_in_tract_uncinate_fasciculus_(right)	26201
INI25704	Weighted-mean_ISOVF_in_tract_acoustic_radiation_(left)	26201
INI25705	Weighted-mean_ISOVF_in_tract_acoustic_radiation_(right)	26201
INI25706	Weighted-mean_ISOVF_in_tract_anterior_thalamic_radiation_(left)	26201
INI25707	Weighted-mean_ISOVF_in_tract_anterior_thalamic_radiation_(right)	26201
INI25708	Weighted-mean_ISOVF_in_tract_cingulate_gyrus_part_of_cingulum_(left)	26201
INI25709	Weighted-mean_ISOVF_in_tract_cingulate_gyrus_part_of_cingulum_(right)	26201
INI25710	Weighted-mean_ISOVF_in_tract_parahippocampal_part_of_cingulum_(left)	26201
INI25711	Weighted-mean_ISOVF_in_tract_parahippocampal_part_of_cingulum_(right)	26201
INI25712	Weighted-mean_ISOVF_in_tract_corticospinal_tract_(left)	26201
INI25713	Weighted-mean_ISOVF_in_tract_corticospinal_tract_(right)	26201
INI25714	Weighted-mean_ISOVF_in_tract_forceps_major	26201
INI25715	Weighted-mean_ISOVF_in_tract_forceps_minor	26201
INI25716	Weighted-mean_ISOVF_in_tract_inferior_fronto-occipital_fasciculus_(left)	26201
INI25717	Weighted-mean_ISOVF_in_tract_inferior_fronto-occipital_fasciculus_(right)	26201
INI25718	Weighted-mean_ISOVF_in_tract_inferior_longitudinal_fasciculus_(left)	26201
INI25719	Weighted-mean_ISOVF_in_tract_inferior_longitudinal_fasciculus_(right)	26201
INI25720	Weighted-mean_ISOVF_in_tract_middle_cerebellar_peduncle	26201
INI25721	Weighted-mean_ISOVF_in_tract_medial_lemniscus_(left)	26201
INI25722	Weighted-mean_ISOVF_in_tract_medial_lemniscus_(right)	26201
INI25723	Weighted-mean_ISOVF_in_tract_posterior_thalamic_radiation_(left)	26201
INI25724	Weighted-mean_ISOVF_in_tract_posterior_thalamic_radiation_(right)	26201
INI25725	Weighted-mean_ISOVF_in_tract_superior_longitudinal_fasciculus_(left)	26201
INI25726	Weighted-mean_ISOVF_in_tract_superior_longitudinal_fasciculus_(right)	26201
INI25727	Weighted-mean_ISOVF_in_tract_superior_thalamic_radiation_(left)	26201
INI25728	Weighted-mean_ISOVF_in_tract_superior_thalamic_radiation_(right)	26201
INI25729	Weighted-mean_ISOVF_in_tract_uncinate_fasciculus_(left)	26201
INI25730	Weighted-mean_ISOVF_in_tract_uncinate_fasciculus_(right)	26201
INI25734	Inverted_signal-to-noise_ratio_in_T1	27769
INI25735	Inverted_contrast-to-noise_ratio_in_T1	27769
INI25741	Mean_rfMRI_head_motion,_averaged_across_space_and_time_points	26525
INI25742	Mean_tfMRI_head_motion,_averaged_across_space_and_time_points	23112
INI25744	Inverted_temporal_signal-to-noise_ratio_in_artefact-cleaned_pre-processed_rfMRI	26524
INI25761	90th_percentile_of_BOLD_effect_(in_group-defined_mask)_for_shapes_activation	23102
INI25762	90th_percentile_of_z-statistic_(in_group-defined_mask)_for_shapes_activation	23102
INI25763	90th_percentile_of_BOLD_effect_(in_group-defined_mask)_for_faces_activation	23102
INI25764	90th_percentile_of_z-statistic_(in_group-defined_mask)_for_faces_activation	23102
INI25765	90th_percentile_of_BOLD_effect_(in_group-defined_mask)_for_faces-shapes_contrast	23102
INI25766	90th_percentile_of_z-statistic_(in_group-defined_mask)_for_faces-shapes_contrast	23102
INI25767	90th_percentile_of_BOLD_effect_(in_group-defined_amygdala_activation_mask)_for_faces-shapes_contrast	23102
INI25768	90th_percentile_of_z-statistic_(in_group-defined_amygdala_activation_mask)_for_faces-shapes_contrast	23102
INI25781	Total_volume_of_white_matter_hyperintensities_(from_T1_and_T2_FLAIR_images)	26830
INI25782	Volume_of_grey_matter_in_Frontal_Pole_(left)	27764
INI25783	Volume_of_grey_matter_in_Frontal_Pole_(right)	27764
INI25784	Volume_of_grey_matter_in_Insular_Cortex_(left)	27764
INI25785	Volume_of_grey_matter_in_Insular_Cortex_(right)	27764
INI25786	Volume_of_grey_matter_in_Superior_Frontal_Gyrus_(left)	27764
INI25787	Volume_of_grey_matter_in_Superior_Frontal_Gyrus_(right)	27764
INI25788	Volume_of_grey_matter_in_Middle_Frontal_Gyrus_(left)	27764
INI25789	Volume_of_grey_matter_in_Middle_Frontal_Gyrus_(right)	27764
INI25790	Volume_of_grey_matter_in_Inferior_Frontal_Gyrus,_pars_triangularis_(left)	27764
INI25791	Volume_of_grey_matter_in_Inferior_Frontal_Gyrus,_pars_triangularis_(right)	27764
INI25792	Volume_of_grey_matter_in_Inferior_Frontal_Gyrus,_pars_opercularis_(left)	27764
INI25793	Volume_of_grey_matter_in_Inferior_Frontal_Gyrus,_pars_opercularis_(right)	27764
INI25794	Volume_of_grey_matter_in_Precentral_Gyrus_(left)	27764
INI25795	Volume_of_grey_matter_in_Precentral_Gyrus_(right)	27764
INI25796	Volume_of_grey_matter_in_Temporal_Pole_(left)	27764
INI25797	Volume_of_grey_matter_in_Temporal_Pole_(right)	27764
INI25798	Volume_of_grey_matter_in_Superior_Temporal_Gyrus,_anterior_division_(left)	27764
INI25799	Volume_of_grey_matter_in_Superior_Temporal_Gyrus,_anterior_division_(right)	27764
INI25800	Volume_of_grey_matter_in_Superior_Temporal_Gyrus,_posterior_division_(left)	27764
INI25801	Volume_of_grey_matter_in_Superior_Temporal_Gyrus,_posterior_division_(right)	27764
INI25802	Volume_of_grey_matter_in_Middle_Temporal_Gyrus,_anterior_division_(left)	27764
INI25803	Volume_of_grey_matter_in_Middle_Temporal_Gyrus,_anterior_division_(right)	27764
INI25804	Volume_of_grey_matter_in_Middle_Temporal_Gyrus,_posterior_division_(left)	27764
INI25805	Volume_of_grey_matter_in_Middle_Temporal_Gyrus,_posterior_division_(right)	27764
INI25806	Volume_of_grey_matter_in_Middle_Temporal_Gyrus,_temporooccipital_part_(left)	27764
INI25807	Volume_of_grey_matter_in_Middle_Temporal_Gyrus,_temporooccipital_part_(right)	27764
INI25808	Volume_of_grey_matter_in_Inferior_Temporal_Gyrus,_anterior_division_(left)	27764
INI25809	Volume_of_grey_matter_in_Inferior_Temporal_Gyrus,_anterior_division_(right)	27764
INI25810	Volume_of_grey_matter_in_Inferior_Temporal_Gyrus,_posterior_division_(left)	27764
INI25811	Volume_of_grey_matter_in_Inferior_Temporal_Gyrus,_posterior_division_(right)	27764
INI25812	Volume_of_grey_matter_in_Inferior_Temporal_Gyrus,_temporooccipital_part_(left)	27764
INI25813	Volume_of_grey_matter_in_Inferior_Temporal_Gyrus,_temporooccipital_part_(right)	27764
INI25814	Volume_of_grey_matter_in_Postcentral_Gyrus_(left)	27764
INI25815	Volume_of_grey_matter_in_Postcentral_Gyrus_(right)	27764
INI25816	Volume_of_grey_matter_in_Superior_Parietal_Lobule_(left)	27764
INI25817	Volume_of_grey_matter_in_Superior_Parietal_Lobule_(right)	27764
INI25818	Volume_of_grey_matter_in_Supramarginal_Gyrus,_anterior_division_(left)	27764
INI25819	Volume_of_grey_matter_in_Supramarginal_Gyrus,_anterior_division_(right)	27764
INI25820	Volume_of_grey_matter_in_Supramarginal_Gyrus,_posterior_division_(left)	27764
INI25821	Volume_of_grey_matter_in_Supramarginal_Gyrus,_posterior_division_(right)	27764
INI25822	Volume_of_grey_matter_in_Angular_Gyrus_(left)	27764
INI25823	Volume_of_grey_matter_in_Angular_Gyrus_(right)	27764
INI25824	Volume_of_grey_matter_in_Lateral_Occipital_Cortex,_superior_division_(left)	27764
INI25825	Volume_of_grey_matter_in_Lateral_Occipital_Cortex,_superior_division_(right)	27764
INI25826	Volume_of_grey_matter_in_Lateral_Occipital_Cortex,_inferior_division_(left)	27764
INI25827	Volume_of_grey_matter_in_Lateral_Occipital_Cortex,_inferior_division_(right)	27764
INI25828	Volume_of_grey_matter_in_Intracalcarine_Cortex_(left)	27764
INI25829	Volume_of_grey_matter_in_Intracalcarine_Cortex_(right)	27764
INI25830	Volume_of_grey_matter_in_Frontal_Medial_Cortex_(left)	27764
INI25831	Volume_of_grey_matter_in_Frontal_Medial_Cortex_(right)	27764
INI25832	Volume_of_grey_matter_in_Juxtapositional_Lobule_Cortex_(formerly_Supplementary_Motor_Cortex)_(left)	27764
INI25833	Volume_of_grey_matter_in_Juxtapositional_Lobule_Cortex_(formerly_Supplementary_Motor_Cortex)_(right)	27764
INI25834	Volume_of_grey_matter_in_Subcallosal_Cortex_(left)	27764
INI25835	Volume_of_grey_matter_in_Subcallosal_Cortex_(right)	27764
INI25836	Volume_of_grey_matter_in_Paracingulate_Gyrus_(left)	27764
INI25837	Volume_of_grey_matter_in_Paracingulate_Gyrus_(right)	27764
INI25838	Volume_of_grey_matter_in_Cingulate_Gyrus,_anterior_division_(left)	27764
INI25839	Volume_of_grey_matter_in_Cingulate_Gyrus,_anterior_division_(right)	27764
INI25840	Volume_of_grey_matter_in_Cingulate_Gyrus,_posterior_division_(left)	27764
INI25841	Volume_of_grey_matter_in_Cingulate_Gyrus,_posterior_division_(right)	27764
INI25842	Volume_of_grey_matter_in_Precuneous_Cortex_(left)	27764
INI25843	Volume_of_grey_matter_in_Precuneous_Cortex_(right)	27764
INI25844	Volume_of_grey_matter_in_Cuneal_Cortex_(left)	27764
